1nny	7.657577319177793
1no6	4.4089353929735005
1np0	3.5686362358410126
1nq7	6.795880017344075
1nt1	8.886056647693163
1nvq	8.2518119729938
1nvr	8.10790539730952
1nvs	7.823908740944319
1nw4	9.065501548756432
1nw5	5.214670164989233
1nw7	5.0915149811213505
1nwl	2.3872161432802645
1nz7	7.119186407719209
1o0f	5.301029995663981
1o0h	5.920818753952375
1o0m	5.1487416512809245
1o0n	4.086186147616283
1o1s	7.309803919971486
1o2h	7.167491087293763
1o2j	6.920818753952375
1o2n	6.0915149811213505
1o2o	6.356547323513813
1o2q	7.6777807052660805
1o2r	5.214670164989233
1o2w	5.853871964321762
1o2z	6.107905397309519
1o30	6.769551078621726
1o33	5.7447274948966935
1o35	5.0
1o36	5.958607314841775
1o38	6.823908740944319
1o3d	7.130768280269024
1o3f	7.958607314841775
1o3i	7.301029995663981
1o3j	6.769551078621726
1o3l	6.537602002101044
1o5a	6.42021640338319
1o5c	5.221848749616356
1o5e	5.7447274948966935
1o5g	4.958607314841775
1o5r	8.1249387366083
1o7o	4.494850021680094
1o86	9.568636235841012
1oar	7.3979400086720375
1oau	7.698970004336019
1oba	2.4436974992327127
1ocq	5.187086643357144
1od8	5.096910013008056
1odi	4.207608310501746
1odj	4.096910013008056
1oe8	5.522878745280337
1ogd	3.0315170514460648
1ogg	5.1938200260161125
1ogx	6.0915149811213505
1ogz	5.853871964321762
1ohr	8.698970004336019
1oif	7.721246399047171
1okl	6.031517051446065
1ols	5.818156412055227
1olu	4.405607449624573
1olx	4.326979092871104
1om1	6.769551078621726
1ony	6.769551078621726
1onz	5.096910013008056
1ork	8.806875401645538
1os0	6.031517051446065
1os5	6.853871964321762
1oss	4.785156151952302
1owe	6.199970640755866
1owh	7.3979400086720375
1oxr	5.1938200260161125
1oyq	6.958607314841775
1oyt	7.2441251443275085
1oz0	7.698970004336019
1p19	4.114638779968488
1p1n	6.795880017344075
1p1o	5.7594507517174005
1p1q	4.892790030352131
1p57	4.3979400086720375
1pa9	4.6020599913279625
1pb8	5.153662887870195
1pb9	3.6179829574251317
1pbq	6.267606240177032
1pdz	3.6989700043360187
1pfu	2.721246399047171
1pgp	5.698970004336019
1phw	3.3010299956639813
1pkx	6.920818753952375
1pme	9.397940008672037
1pot	5.494850021680094
1ppc	6.161150909262744
1pph	5.920818753952375
1ppi	5.013228265733755
1ppk	7.657577319177793
1ppl	8.55284196865778
1ppm	5.795880017344075
1pr5	3.9208187539523753
1pro	11.301029995663981
1ps3	2.2839966563652006
1pvn	9.823908740944319
1px4	3.2291479883578558
1pxn	7.154901959985743
1pxo	8.698970004336019
1pxp	6.657577319177793
1pyn	5.494850021680094
1pz5	5.3979400086720375
1pzi	4.221848749616356
1pzp	3.309803919971486
1q1g	8.568636235841012
1q54	5.853871964321762
1q5k	7.42021640338319
1q65	5.455931955649724
1q72	6.853871964321762
1q7a	7.1938200260161125
1q84	11.050609993355087
1q8t	4.756961951313706
1q8u	5.958607314841775
1q8w	5.2441251443275085
1q91	4.154901959985743
1qan	4.481486060122113
1qaw	5.1249387366083
1qb1	6.769551078621726
1qb6	6.060480747381382
1qb9	7.443697499232712
1qbn	5.853871964321762
1qbo	7.7447274948966935
1qbq	8.301029995663981
1qbr	10.568636235841012
1qbs	9.468521082957745
1qbt	10.619788758288394
1qbu	10.236572006437063
1qbv	5.3872161432802645
1qf0	7.376750709602099
1qf1	7.318758762624412
1qf2	5.920818753952375
1qft	8.769551078621726
1qhc	7.568636235841013
1qin	8.0
1qji	4.853871964321762
1qk3	5.1487416512809245
1qk4	4.214670164989233
1qka	5.920818753952375
1qkb	7.346787486224656
1qkt	9.036212172654444
1ql7	5.0
1ql9	5.351639989019068
1qxk	5.045757490560675
1qxl	7.958607314841775
1qy1	6.522878745280337
1qy2	5.7447274948966935
1qyg	6.853871964321762
1r0p	8.0
1r1h	8.920818753952375
1r1j	8.638272163982407
1r5y	6.455931955649724
1r9l	5.3979400086720375
1rbp	6.721246399047171
1rd4	7.73754891026957
1rjk	10.0
1rmz	8.0
1rnm	3.0735546521816106
1rnt	5.187086643357144
1ro6	6.455931955649724
1rp7	8.522878745280337
1rpf	3.987162775294828
1rpj	6.481486060122113
1rql	2.7471469690201067
1rr6	10.2518119729938
1rtf	3.0409586076789066
1s19	9.508638306165727
1s38	5.154901959985743
1s39	7.698970004336019
1s5z	3.207608310501746
1s89	5.236572006437063
1sb1	6.892790030352131
1sbg	7.7447274948966935
1sdt	9.267606240177031
1sdu	10.065501548756432
1sdv	8.742321425130816
1sgu	5.3731465853332745
1sh9	6.030584087646019
1siv	8.075720713938118
1sl3	11.853871964321762
1sld	6.568636235841013
1sln	6.638272163982407
1sqa	9.207608310501746
1sqo	7.455931955649724
1sqt	6.200659450546418
1sr7	10.096910013008056
1srg	5.301029995663981
1ssq	6.0
1stc	8.096910013008056
1str	4.769551078621726
1sv3	4.346787486224656
1sw2	7.221848749616356
1swg	7.357535479757878
1swr	6.920818753952375
1syh	6.405607449624573
1syi	5.444905551421681
1szd	4.535212480354063
1t31	8.638272163982407
1t32	7.42021640338319
1t4v	7.6777807052660805
1t5f	4.221848749616356
1t7d	6.026872146400302
1t7j	8.698970004336019
1ta6	9.130768280269024
1tcx	6.950781977329818
1td7	4.366531544420414
1thz	5.1487416512809245
1tjp	4.42021640338319
1tkb	8.0
1tlp	7.552841968657781
1tmn	7.301029995663981
1tng	2.9318141382538383
1tnh	3.3665315444204134
1tni	4.0
1tom	8.301029995663981
1tpw	3.3010299956639813
1tq4	6.1938200260161125
1trd	5.3979400086720375
1tsy	4.958607314841775
1ttm	7.346787486224656
1tx7	4.6020599913279625
1txr	7.7447274948966935
1u0g	6.154901959985743
1u1b	7.795880017344075
1u1w	5.853871964321762
1u33	4.6020599913279625
1u71	7.481486060122112
1ua4	4.221848749616356
1ucn	5.221848749616356
1ugx	5.906578314837765
1uho	9.221848749616356
1ui0	7.055517327849832
1uj5	3.050609993355087
1uml	7.522878745280337
1uou	7.698970004336019
1upf	4.6020599913279625
1ur9	5.769551078621726
1usi	6.7447274948966935
1usk	6.3979400086720375
1usn	7.7447274948966935
1utj	3.8416375079047502
1utl	2.4672456210075024
1utm	3.0123337350737254
1utn	3.493494967595128
1uto	2.2740883677049517
1uv6	5.120617362825658
1uvt	7.638272163982407
1uw6	7.3448615651886175
1uwf	6.823908740944319
1uwt	5.966576244513051
1uwu	5.982966660701219
1uz1	6.886056647693163
1uz4	3.3979400086720375
1uz8	4.958607314841775
1v0k	5.096910013008056
1v0l	7.552841968657781
1v11	3.9796387173522922
1v16	3.870310107800699
1v1j	4.823908740944319
1v1m	3.939302159646388
1v2j	3.2471835688117285
1v2k	6.187086643357144
1v2l	4.292429823902063
1v2n	5.903089986991944
1v2o	4.734003629504921
1v2r	3.55445806563208
1v2s	4.167491087293763
1v2t	4.708631149548418
1v2u	3.3695721249749764
1v2w	4.009705553871561
1v48	7.795880017344075
1v7a	8.008773924307505
1vfn	5.6020599913279625
1vso	4.721703791908726
1vyf	8.045757490560675
1vyg	8.0
1vzq	7.443697499232712
1w0z	7.6777807052660805
1w11	8.221848749616356
1w13	8.698970004336019
1w3j	6.315154638355588
1w3k	4.301029995663981
1w3l	6.2839966563652006
1w4o	5.221848749616356
1w4p	4.7447274948966935
1w4q	5.259637310505756
1w5v	8.148741651280925
1w5w	8.795880017344075
1w5x	8.397940008672037
1w5y	8.481486060122112
1w7g	5.096910013008056
1w96	8.4089353929735
1w9u	6.0915149811213505
1w9v	6.337242168318426
1wc1	4.0
1wcq	6.259637310505756
1wdn	6.301029995663981
1wht	3.6989700043360187
1wm1	6.301029995663981
1wn6	4.6777807052660805
1ws1	9.55284196865778
1ws4	3.0
1wuq	8.267606240177031
1wur	6.657577319177793
1wvj	6.732828271596986
1x1z	11.05551732784983
1x38	8.769551078621726
1x39	9.221848749616356
1x8d	2.2104192878355744
1x8j	6.958607314841775
1x8r	6.1249387366083
1x8t	7.795880017344075
1xap	8.698970004336019
1xbo	6.036212172654444
1xd0	7.1249387366083
1xff	4.823908740944319
1xgi	4.853871964321762
1xh4	7.468521082957745
1xh5	5.468521082957745
1xh9	7.769551078621726
1xhy	6.1791420105603
1xjd	9.481486060122112
1xk5	6.0
1xk9	6.853871964321762
1xka	6.882728704344236
1xkk	8.522878745280337
1xow	9.2839966563652
1xpz	7.075720713938118
1xq0	6.342944147142896
1xr9	7.154901959985743
1xt8	6.853871964321762
1xug	7.045757490560675
1xws	8.0
1y0l	9.0
1y1z	3.080398976215889
1y20	5.318758762624412
1y3n	5.552841968657781
1y3p	4.823908740944319
1y3v	5.638272163982407
1y3x	5.13578566953867
1y6q	11.698970004336019
1y6r	10.113509274827518
1yc1	6.167491087293763
1yc4	6.552841968657781
1yda	6.552841968657781
1ydb	8.236572006437063
1ydd	7.0655015487564325
1ydk	5.886056647693163
1ydr	5.522878745280337
1yds	5.920818753952375
1ydt	7.318758762624412
1yei	7.455931955649724
1yej	7.455931955649724
1yet	5.920818753952375
1yfz	4.346787486224656
1yp9	5.113509274827518
1ype	8.096910013008056
1ypg	8.0
1ypj	7.022276394711152
1yq7	7.0851281824599495
1yqj	8.136677139879543
1yqy	7.619788758288394
1yvm	6.3979400086720375
1z1h	8.397940008672037
1z4o	4.522878745280337
1z6e	9.721246399047171
1z6s	4.337242168318426
1z71	9.18045606445813
1z95	7.119186407719209
1z9g	5.638272163982407
1z9y	7.187086643357144
1zc9	3.2218487496163566
1zdp	5.7447274948966935
1zea	5.221848749616356
1zfq	7.522878745280337
1zge	7.301029995663981
1zgi	5.337242168318426
1zhy	6.522878745280337
1zoe	7.3979400086720375
1zog	7.154901959985743
1zoh	7.0
1zp8	8.769551078621726
1zpa	8.397940008672037
1zs0	6.154901959985743
1zsf	9.920818753952375
1zvx	9.221848749616356
2a14	5.698970004336019
2a4m	4.522878745280337
2a5b	3.9318141382538383
2a5c	4.619788758288394
2a5s	6.698970004336019
2a8g	3.688246138944246
2aac	2.221848749616356
2afw	4.769551078621726
2afx	5.1487416512809245
2aj8	6.195179321278838
2al5	8.397940008672037
2am4	3.721246399047171
2amt	4.443697499232712
2ans	5.920818753952375
2aoc	4.886056647693163
2aod	5.663540266151471
2aoe	7.619788758288394
2aog	6.275724130399211
2aqu	9.318758762624412
2arm	7.6777807052660805
2avm	5.698970004336019
2avo	8.853871964321762
2avq	4.3872161432802645
2avs	7.568636235841013
2ax9	9.522878745280337
2ayr	9.292429823902063
2azr	3.638272163982407
2b07	6.431798275933005
2b1g	6.638272163982407
2b1i	6.823908740944319
2b4l	4.769551078621726
2b7d	8.698970004336019
2b9a	8.045757490560675
2baj	8.397940008672037
2bak	7.431798275933005
2bal	6.309803919971486
2bes	4.2441251443275085
2bet	2.769551078621726
2bfq	6.886056647693163
2bfr	5.249491605148654
2bmk	5.619788758288394
2bo4	4.609064892896621
2boh	8.522878745280337
2boj	5.769551078621726
2bok	6.552841968657781
2bpv	7.673664139071248
2bpy	7.400116927926312
2bq7	7.050609993355087
2bqv	8.045757490560675
2br1	5.142667503568732
2brb	4.863279432843593
2brm	5.886056647693163
2bt9	6.1938200260161125
2buv	4.0
2bvd	6.0
2bvr	3.6989700043360187
2bvs	4.096910013008056
2byr	8.55284196865778
2bys	9.522878745280337
2bz6	7.0915149811213505
2bza	2.8013429130455774
2c1p	5.3979400086720375
2c3i	7.6020599913279625
2c3l	5.066512712151295
2c80	5.327902142064283
2c92	5.675717544702307
2c94	6.823908740944319
2c97	6.142667503568732
2ca8	4.657577319177793
2cbj	8.267606240177031
2cbu	5.6777807052660805
2cbv	5.481486060122113
2cbz	3.9281179926938745
2cc7	8.005243055412372
2ccb	7.44660248987612
2ccc	7.755228238504705
2ce9	6.031517051446065
2cej	8.619788758288394
2cen	8.301029995663981
2ceq	7.275724130399211
2cer	9.221848749616356
2ces	7.251811972993799
2cet	8.017728766960431
2cex	4.698970004336019
2cf8	8.096910013008056
2cf9	7.823908740944319
2cgf	6.4089353929735005
2cgr	7.275724130399211
2cht	5.522878745280337
2cle	3.552841968657781
2clh	4.057495893831919
2cli	4.301029995663981
2clk	3.785156151952302
2cn0	7.657577319177793
2csn	4.4089353929735005
2ctc	3.886056647693163
2d0k	5.021819483062586
2d1n	8.154901959985743
2d1o	7.698970004336019
2d3u	6.920818753952375
2d3z	6.638272163982407
2doo	7.173925197299173
2drc	9.886056647693163
2dri	6.886056647693163
2dw7	4.698970004336019
2e1w	7.958607314841775
2e27	9.346787486224656
2e2p	4.7447274948966935
2e2r	8.259637310505756
2e7f	6.102372908709558
2e91	6.585026652029182
2e92	6.886056647693163
2e94	8.0
2e9u	8.100179497572904
2epn	7.221848749616356
2erz	5.657577319177793
2euk	6.6020599913279625
2evl	6.698970004336019
2ewa	7.939302159646388
2ewb	6.096910013008056
2ews	6.619788758288394
2exm	4.107905397309519
2ez7	4.361510743045363
2f1g	7.5376020021010435
2f2h	5.698970004336019
2f34	6.886056647693163
2f35	5.404503778174426
2f6t	4.619788758288394
2f7i	7.096910013008056
2f7o	7.443697499232713
2f7p	6.603800652904264
2f80	8.18045606445813
2f81	10.522878745280337
2f8g	8.698970004336019
2f94	6.709965388637482
2f9k	7.066006836168758
2fdp	7.585026652029182
2fgu	9.18045606445813
2fgv	6.119186407719209
2fle	7.853871964321762
2flr	6.096910013008056
2fmb	8.698970004336019
2fpz	3.958607314841775
2fqo	6.431798275933005
2fqt	6.142667503568732
2fqw	6.6777807052660805
2fqx	7.1487416512809245
2fqy	6.568636235841013
2fu8	4.698970004336019
2fvd	8.522878745280337
2fw6	2.9208187539523753
2fx6	3.6989700043360187
2fxs	6.060480747381382
2fxu	8.154901959985743
2fxv	5.346787486224656
2fzc	2.701146923590293
2fzg	3.3767507096020997
2fzk	3.6020599913279625
2g5u	8.494850021680094
2g94	9.522878745280337
2gh9	6.0
2gj5	8.324221658325914
2gkl	5.346787486224656
2gl0	4.823908740944319
2glp	5.013228265733755
2gss	4.939302159646388
2gst	6.070581074285707
2gsu	3.5850266520291822
2gv6	7.337242168318426
2gv7	7.853871964321762
2gvj	9.522878745280337
2gvv	3.9030899869919438
2gyi	7.0
2gz2	5.221848749616356
2gzl	4.823908740944319
2h15	5.670602120638957
2h21	6.537602002101044
2h3e	5.698970004336019
2h4g	6.522878745280337
